Path,Category,table,bench,bed,bread,couch,chair,crane (machine),bridge,tv,house,mailbox,piano,barn,cabinet,suitcase,present,person sitting,horse,streetlight,trousers,hammer,tablelamp,book,armchair,camera,comb,ashtray,bookshelf,tent,bathtub,revolver,church,loudspeaker,sheep,space shuttle,floor lamp,cow,axe,purse,harp,paper clip,backpack,elephant,beer-mug,boomerang,lighter,computer monitor,suv,wheelbarrow,ship,giraffe,microscope,van,flashlight,hat,camel,door handle,megaphone,laptop,satellite,bulldozer,cake,speed-boat,fire hydrant,car (sedan),stapler,alarm clock,zebra,tomato,mushroom,head-phones,telephone,truck,candle,door,basket,t-shirt,mug,rainbow,radio,diamond,umbrella,helmet,computer-mouse,bottle opener,wrist-watch,bowl,tiger,canoe,pig,banana,tire,leaf,toilet,crab,power outlet,spider,teacup,satellite dish,fish,dolphin,windmill,dog,binoculars,cup,race car,teapot,pipe (for smoking),lion,human-skeleton,bear (animal),skyscraper,shoe,cell phone,grenade,skateboard,crown,flying saucer,sponge bob,cannon,eyeglasses,toothbrush,castle,tractor,parachute,sword,bus,parrot,wineglass,walkie talkie,calculator,trumpet,sailboat,ipod,tooth,blimp,keyboard,trombone,parking meter,pizza,traffic light,hourglass,hot-dog,kangaroo,socks,arm,standing bird,pickup truck,helicopter,bush,face,rifle,fork,pigeon,feather,microphone,cactus,frying-pan,mouth,owl,cigarette,fan,palm tree,flying bird,apple,potted plant,pen,snake,strawberry,envelope,mermaid,chandelier,mosquito,seagull,cat,airplane,scorpion,hedgehog,wine-bottle,vase,swan,dragon,tennis-racket,monkey,ant,screwdriver,santa claus,butterfly,spoon,sea turtle,snail,train,penguin,pumpkin,eye,knife,person walking,lobster,hot air balloon,rollerblades,frog,ice-cream-cone,lightbulb,ladder,submarine,hamburger,brain,syringe,head,flower with stem,snowboard,key,bell,rabbit,shark,shovel,grapes,pretzel,wheel,pineapple,rooster,mouse (animal),baseball bat,saxophone,sun,carrot,pear,panda,bee,duck,donut,tree,octopus,moon,skull,snowman,hand,motorbike,cloud,scissors,teddy-bear,guitar,crocodile,bicycle,angel,ear,squirrel,violin,foot,nose
/content/Dataset_simple_sketch/test/scorpion/14456.png,scorpion,0.00000,0.00000,0.00001,0.00006,0.00000,0.00000,0.00001,0.00060,0.00001,0.00000,0.00001,0.00001,0.00000,0.00000,0.00002,0.00001,0.00012,0.00211,0.00023,0.00000,0.00003,0.00026,0.00006,0.00001,0.00001,0.00001,0.00002,0.00000,0.00000,0.00002,0.00001,0.00000,0.00002,0.00041,0.00009,0.00040,0.00013,0.00000,0.00001,0.00000,0.00000,0.00006,0.00032,0.00002,0.00005,0.00000,0.00001,0.00001,0.00000,0.00002,0.00005,0.00004,0.00000,0.00001,0.00001,0.00025,0.00000,0.00000,0.00000,0.00005,0.00004,0.00000,0.00009,0.00000,0.00004,0.00000,0.00074,0.00106,0.00024,0.00002,0.00001,0.00002,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00356,0.00000,0.00001,0.00005,0.00001,0.00077,0.00000,0.00000,0.00000,0.00081,0.00001,0.00002,0.00002,0.00001,0.00002,0.00000,0.11769,0.00000,0.00230,0.00003,0.00001,0.00006,0.00008,0.00000,0.00010,0.00012,0.00008,0.00001,0.00006,0.00001,0.00066,0.00006,0.00033,0.00000,0.00005,0.00000,0.00002,0.00000,0.00011,0.00002,0.00000,0.00001,0.00030,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00158,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00004,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00019,0.00000,0.00001,0.00010,0.00000,0.00016,0.00396,0.00008,0.00000,0.00000,0.00041,0.00010,0.00000,0.00007,0.00000,0.00000,0.00003,0.00000,0.00000,0.00696,0.00292,0.00105,0.00605,0.00000,0.00019,0.00058,0.00000,0.00010,0.00022,0.00024,0.00065,0.00069,0.00000,0.76385,0.00046,0.00000,0.00016,0.00236,0.02031,0.00000,0.00032,0.00697,0.00000,0.00067,0.00010,0.00000,0.00027,0.00000,0.00001,0.00005,0.00210,0.00009,0.00000,0.00003,0.01489,0.00000,0.00005,0.00142,0.00001,0.00001,0.00000,0.00003,0.00001,0.00013,0.00002,0.00001,0.00048,0.00002,0.00000,0.00001,0.00028,0.00001,0.00000,0.00001,0.00001,0.00000,0.00220,0.01100,0.00313,0.00000,0.00006,0.00000,0.00009,0.00001,0.00006,0.00015,0.00004,0.00000,0.00086,0.00034,0.00000,0.00000,0.00002,0.00000,0.00060,0.00115,0.00000,0.00003,0.00003,0.00058,0.00002,0.00022,0.00000,0.00207,0.00022,0.00000,0.00000
/content/Dataset_simple_sketch/test/scorpion/14455.png,scorpion,0.00000,0.00000,0.00002,0.00005,0.00000,0.00000,0.00070,0.00021,0.00002,0.00000,0.00000,0.00002,0.00001,0.00000,0.00003,0.00001,0.00028,0.00193,0.00070,0.00000,0.00002,0.00033,0.00009,0.00000,0.00001,0.00003,0.00012,0.00000,0.00001,0.00003,0.00018,0.00000,0.00018,0.00030,0.00054,0.00042,0.00019,0.00000,0.00003,0.00000,0.00000,0.00001,0.00004,0.00000,0.00216,0.00001,0.00003,0.00005,0.00015,0.00003,0.00063,0.00129,0.00002,0.00002,0.00000,0.00008,0.00000,0.00002,0.00001,0.00007,0.00121,0.00001,0.00031,0.00000,0.00026,0.00000,0.00028,0.00145,0.00011,0.00004,0.00104,0.00051,0.00006,0.00000,0.00000,0.00000,0.00001,0.00000,0.00034,0.00000,0.00001,0.00003,0.00004,0.00241,0.00000,0.00011,0.00000,0.00219,0.00001,0.00008,0.00004,0.00005,0.00003,0.00000,0.01846,0.00001,0.00027,0.00000,0.00008,0.00009,0.00008,0.00000,0.00027,0.00020,0.00003,0.00031,0.00002,0.00003,0.00230,0.00096,0.00119,0.00001,0.00003,0.00001,0.00011,0.00003,0.00002,0.00003,0.00000,0.00007,0.00019,0.00001,0.00000,0.00010,0.00002,0.00006,0.00000,0.01064,0.00000,0.00000,0.00000,0.00033,0.00001,0.00007,0.00003,0.00012,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00180,0.00000,0.00007,0.00004,0.00001,0.00003,0.00050,0.00024,0.00001,0.00000,0.00025,0.00083,0.00002,0.00004,0.00000,0.00000,0.00101,0.00001,0.00000,0.00191,0.00116,0.00029,0.00087,0.00001,0.00168,0.00106,0.00000,0.00977,0.00070,0.00011,0.00024,0.00016,0.00000,0.68281,0.00561,0.00000,0.00046,0.00044,0.15148,0.00000,0.00270,0.00018,0.00000,0.01556,0.00004,0.00000,0.00073,0.00001,0.00011,0.00021,0.00007,0.00057,0.00000,0.00034,0.03018,0.00000,0.00092,0.00043,0.00002,0.00005,0.00000,0.00002,0.00001,0.00009,0.00017,0.00053,0.00073,0.00016,0.00000,0.00008,0.00060,0.00003,0.00004,0.00003,0.00001,0.00001,0.00065,0.00081,0.00203,0.00000,0.00619,0.00000,0.00050,0.00002,0.00030,0.00004,0.00001,0.00000,0.00005,0.00004,0.00001,0.00003,0.00004,0.00000,0.00113,0.00001,0.00000,0.00001,0.00021,0.00577,0.00001,0.00065,0.00002,0.00445,0.00066,0.00006,0.00006
/content/Dataset_simple_sketch/test/scorpion/14409.png,scorpion,0.00000,0.00000,0.00031,0.00000,0.00001,0.00000,0.00000,0.00004,0.00064,0.00000,0.00000,0.00001,0.00000,0.00001,0.00002,0.00000,0.00008,0.00160,0.00000,0.00000,0.00000,0.00004,0.00001,0.00002,0.00000,0.00000,0.00030,0.00000,0.00004,0.00012,0.00000,0.00000,0.00006,0.00541,0.00047,0.00001,0.00029,0.00000,0.00003,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00001,0.00007,0.00002,0.00011,0.00008,0.00006,0.00001,0.00000,0.00001,0.00001,0.00013,0.00000,0.00000,0.00002,0.00006,0.00254,0.00035,0.00046,0.00000,0.00001,0.00000,0.00210,0.00017,0.00002,0.00001,0.00003,0.00002,0.00003,0.00000,0.00000,0.00000,0.00004,0.00000,0.00001,0.00000,0.00007,0.00000,0.00000,0.00003,0.00000,0.00007,0.00001,0.00083,0.00001,0.00012,0.00000,0.00002,0.00002,0.00000,0.63515,0.00001,0.00074,0.00000,0.00002,0.00023,0.00004,0.00000,0.00017,0.00000,0.00002,0.00003,0.00001,0.00000,0.00331,0.00051,0.00039,0.00000,0.00001,0.00000,0.00000,0.00000,0.00029,0.00005,0.00005,0.00000,0.00000,0.00000,0.00003,0.00014,0.00001,0.00001,0.00000,0.01376,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00003,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00041,0.00000,0.00004,0.00120,0.00000,0.00004,0.00819,0.00000,0.00000,0.00000,0.00359,0.00000,0.00000,0.00026,0.00000,0.00000,0.00248,0.00001,0.00002,0.00004,0.00239,0.00012,0.00008,0.00000,0.00032,0.00033,0.00000,0.00131,0.00008,0.00003,0.00139,0.00222,0.00000,0.11527,0.00876,0.00000,0.00009,0.00105,0.09581,0.00000,0.00132,0.00026,0.00000,0.00380,0.00000,0.00000,0.00278,0.00014,0.00011,0.00038,0.00013,0.00002,0.00000,0.00074,0.00210,0.00000,0.00002,0.00624,0.00004,0.00002,0.00000,0.00003,0.00000,0.00013,0.00013,0.00001,0.00069,0.00005,0.00000,0.00002,0.00050,0.00004,0.00000,0.00005,0.00002,0.00000,0.00040,0.03603,0.01223,0.00000,0.00003,0.00007,0.00004,0.00001,0.00065,0.00001,0.00128,0.00002,0.00035,0.00001,0.00001,0.00003,0.00070,0.00000,0.00001,0.00011,0.00000,0.00061,0.00000,0.00483,0.00000,0.00079,0.00000,0.00418,0.00002,0.00001,0.00000
/content/Dataset_simple_sketch/test/scorpion/14424.png,scorpion,0.00000,0.00000,0.00014,0.00076,0.00002,0.00000,0.00239,0.00051,0.00001,0.00003,0.00002,0.00005,0.00002,0.00000,0.00004,0.00000,0.00022,0.00103,0.00029,0.00000,0.00002,0.00044,0.00001,0.00001,0.00008,0.00004,0.00001,0.00000,0.00003,0.00020,0.00060,0.00000,0.00089,0.00943,0.00274,0.00009,0.00642,0.00000,0.00002,0.00000,0.00000,0.00003,0.01717,0.00001,0.00009,0.00000,0.00002,0.00204,0.00024,0.00013,0.00079,0.00006,0.00024,0.00004,0.00001,0.00095,0.00002,0.00014,0.00001,0.00399,0.00209,0.00000,0.00026,0.00024,0.00294,0.00000,0.00061,0.02212,0.00003,0.00010,0.00389,0.00984,0.00299,0.00000,0.00000,0.00001,0.00004,0.00003,0.00010,0.00001,0.00000,0.00001,0.00007,0.00049,0.00004,0.00051,0.00001,0.01516,0.00003,0.00664,0.00003,0.00000,0.00005,0.00004,0.01914,0.00006,0.00031,0.00003,0.00004,0.00024,0.00002,0.00000,0.00154,0.00128,0.00033,0.00072,0.00056,0.00005,0.00096,0.00213,0.02037,0.00003,0.00004,0.00001,0.00020,0.00011,0.00008,0.00036,0.00001,0.00023,0.00040,0.00001,0.00003,0.00189,0.00004,0.00019,0.00004,0.05087,0.00000,0.00002,0.00002,0.00114,0.00000,0.00009,0.00007,0.00230,0.00000,0.00002,0.00001,0.00001,0.00001,0.00000,0.00003,0.00027,0.00001,0.00003,0.00050,0.00054,0.00030,0.00088,0.00004,0.00001,0.00000,0.00147,0.00015,0.00002,0.00050,0.00005,0.00001,0.00026,0.00000,0.00001,0.00064,0.00244,0.00002,0.00120,0.00001,0.00040,0.00019,0.00000,0.00014,0.00177,0.00020,0.00240,0.00011,0.00003,0.53923,0.00804,0.00000,0.00109,0.00118,0.02097,0.00000,0.00886,0.00799,0.00007,0.00428,0.00028,0.00000,0.06791,0.00013,0.00694,0.00038,0.00049,0.00059,0.00000,0.00013,0.02857,0.00001,0.00264,0.00512,0.00003,0.00003,0.00000,0.00070,0.00000,0.00012,0.00083,0.00008,0.00100,0.00008,0.00006,0.00003,0.00334,0.00001,0.00001,0.00028,0.00002,0.00000,0.00020,0.00338,0.00630,0.00000,0.00255,0.00000,0.00002,0.00000,0.00058,0.00127,0.00017,0.00000,0.00007,0.00123,0.00000,0.00017,0.00003,0.00003,0.00323,0.00019,0.00002,0.00037,0.00084,0.02341,0.00040,0.00063,0.00000,0.00153,0.00022,0.00006,0.00001
/content/Dataset_simple_sketch/test/scorpion/14465.png,scorpion,0.00000,0.00000,0.00001,0.00003,0.00000,0.00000,0.00002,0.00004,0.00000,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.00084,0.00092,0.00027,0.00000,0.00004,0.00083,0.00002,0.00001,0.00001,0.00009,0.00004,0.00000,0.00000,0.00003,0.00011,0.00000,0.00005,0.00098,0.00203,0.00196,0.00024,0.00000,0.00002,0.00000,0.00000,0.00000,0.00006,0.00001,0.00012,0.00001,0.00003,0.00005,0.00001,0.00009,0.00066,0.00042,0.00000,0.00004,0.00001,0.00012,0.00001,0.00001,0.00001,0.00003,0.00025,0.00000,0.00014,0.00003,0.00015,0.00000,0.00032,0.00020,0.00011,0.00060,0.00002,0.00040,0.00001,0.00008,0.00000,0.00000,0.00001,0.00001,0.00009,0.00000,0.00007,0.00002,0.00004,0.00092,0.00002,0.00007,0.00000,0.00209,0.00009,0.00043,0.00002,0.00003,0.00022,0.00000,0.00895,0.00002,0.00032,0.00001,0.00003,0.00109,0.00032,0.00000,0.00038,0.00004,0.00012,0.00013,0.00002,0.00011,0.00618,0.00162,0.01033,0.00002,0.00009,0.00001,0.00010,0.00004,0.00070,0.00016,0.00001,0.00001,0.00006,0.00001,0.00001,0.00002,0.00000,0.00015,0.00000,0.00679,0.00000,0.00001,0.00000,0.00024,0.00001,0.00003,0.00015,0.00003,0.00000,0.00000,0.00001,0.00004,0.00000,0.00000,0.00002,0.06951,0.00003,0.00045,0.00017,0.00000,0.00003,0.00668,0.00056,0.00001,0.00000,0.00113,0.00037,0.00002,0.00131,0.00000,0.00001,0.00142,0.00007,0.00000,0.00164,0.00180,0.00037,0.00179,0.00002,0.00083,0.00547,0.00000,0.21209,0.00336,0.00004,0.00238,0.00252,0.00002,0.44002,0.00054,0.00000,0.00077,0.00037,0.06622,0.00000,0.00225,0.00090,0.00001,0.01142,0.00004,0.00000,0.00078,0.00001,0.00001,0.00062,0.00018,0.00030,0.00000,0.01564,0.03119,0.00000,0.00012,0.00397,0.00013,0.00062,0.00000,0.00016,0.00001,0.00016,0.00022,0.00050,0.01436,0.00034,0.00001,0.00007,0.00075,0.00006,0.00004,0.00009,0.00000,0.00000,0.00284,0.00200,0.00427,0.00000,0.00106,0.00004,0.00309,0.00001,0.00046,0.00002,0.00030,0.00002,0.00710,0.00032,0.00018,0.00018,0.00588,0.00004,0.00005,0.00146,0.00000,0.00019,0.00009,0.00279,0.00001,0.00140,0.00008,0.00232,0.00074,0.00033,0.00051
/content/Dataset_simple_sketch/test/scorpion/14479.png,scorpion,0.00000,0.00000,0.00003,0.00002,0.00001,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00003,0.00001,0.00000,0.00001,0.00000,0.00020,0.00000,0.00000,0.00006,0.00004,0.00000,0.00007,0.15216,0.00001,0.00000,0.00051,0.00000,0.00003,0.00000,0.00000,0.00000,0.00020,0.00001,0.00000,0.00000,0.00001,0.00036,0.00005,0.00001,0.00003,0.00000,0.00005,0.00003,0.00000,0.00001,0.00000,0.00000,0.00000,0.00112,0.00005,0.00011,0.00004,0.00003,0.00025,0.00000,0.00032,0.00003,0.00001,0.00004,0.00019,0.00145,0.00002,0.00001,0.00000,0.00002,0.00038,0.00001,0.00000,0.00000,0.00012,0.00002,0.00001,0.00002,0.00004,0.00765,0.00011,0.00024,0.00000,0.00129,0.00000,0.00004,0.00011,0.00000,0.01274,0.00001,0.00035,0.00007,0.00001,0.00013,0.00000,0.00000,0.00002,0.00030,0.00026,0.00014,0.00056,0.00002,0.00068,0.00027,0.00563,0.00000,0.00002,0.00000,0.00012,0.00004,0.00012,0.00016,0.00001,0.00049,0.00005,0.00000,0.00000,0.00038,0.00004,0.00001,0.00001,0.00143,0.00000,0.00000,0.00002,0.00002,0.00000,0.00002,0.00010,0.00158,0.00000,0.00000,0.00000,0.00006,0.00002,0.00000,0.00001,0.00002,0.00000,0.00000,0.00012,0.00001,0.00002,0.02053,0.00000,0.00002,0.00000,0.00028,0.00000,0.00002,0.00002,0.00003,0.00012,0.00003,0.00000,0.00050,0.00002,0.00032,0.00001,0.00009,0.00000,0.00013,0.00153,0.00001,0.00009,0.00114,0.00001,0.00015,0.00020,0.00000,0.18487,0.00263,0.00000,0.00045,0.00004,0.00250,0.00003,0.00007,0.03251,0.00004,0.00609,0.00003,0.00000,0.20080,0.00002,0.00083,0.00007,0.00015,0.00025,0.00000,0.00012,0.00381,0.00010,0.00004,0.00002,0.00026,0.00000,0.00000,0.00007,0.00000,0.00069,0.00028,0.00001,0.00749,0.00013,0.00002,0.00001,0.00044,0.00000,0.00001,0.21855,0.00003,0.00006,0.00345,0.00559,0.01570,0.00000,0.00041,0.00011,0.00006,0.00002,0.00087,0.00006,0.00035,0.00005,0.00068,0.00002,0.00003,0.00010,0.00158,0.00000,0.00051,0.04044,0.00002,0.04425,0.00013,0.00123,0.00004,0.00087,0.00000,0.00068,0.00008,0.00004,0.00000
/content/Dataset_simple_sketch/test/scorpion/14475.png,scorpion,0.00000,0.00000,0.00005,0.00000,0.00000,0.00003,0.00002,0.00001,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00015,0.00010,0.00003,0.00000,0.00011,0.00005,0.00001,0.00005,0.00000,0.00000,0.00061,0.00000,0.00003,0.00000,0.00001,0.00000,0.00020,0.00050,0.00478,0.00003,0.00002,0.00001,0.00002,0.00000,0.00000,0.00000,0.00002,0.00000,0.00001,0.00002,0.00001,0.00000,0.00037,0.00002,0.00018,0.00062,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.02175,0.00007,0.00001,0.00004,0.00000,0.00001,0.00000,0.00107,0.00003,0.00008,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00005,0.00000,0.00001,0.00000,0.00005,0.00005,0.00001,0.00024,0.00001,0.00010,0.00000,0.00002,0.00004,0.00003,0.00000,0.00001,0.00002,0.00000,0.01209,0.00000,0.01299,0.00001,0.00037,0.00009,0.00001,0.00017,0.00002,0.00003,0.00005,0.00001,0.00000,0.00001,0.00002,0.00024,0.00015,0.00000,0.00003,0.00000,0.00001,0.00000,0.00004,0.00001,0.00001,0.00016,0.00006,0.00000,0.00002,0.00001,0.00003,0.00025,0.00000,0.00459,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00073,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00008,0.00000,0.00003,0.00018,0.00001,0.00032,0.00137,0.00000,0.00000,0.00000,0.00153,0.00000,0.00004,0.00006,0.00000,0.00000,0.00007,0.00002,0.00097,0.00075,0.00589,0.00013,0.00022,0.00001,0.00000,0.00241,0.00000,0.00003,0.00487,0.00683,0.00045,0.00033,0.00001,0.68487,0.00173,0.00000,0.00007,0.00001,0.00162,0.00001,0.00001,0.14505,0.00007,0.00035,0.00044,0.00000,0.00166,0.00000,0.00001,0.00030,0.00049,0.00004,0.00001,0.01019,0.04005,0.00001,0.00005,0.00009,0.00001,0.00004,0.00001,0.00004,0.00000,0.00000,0.00526,0.00000,0.00011,0.00005,0.00000,0.00007,0.00334,0.00000,0.00036,0.00061,0.00001,0.00002,0.00366,0.00172,0.00047,0.00000,0.00003,0.00003,0.00178,0.00004,0.00007,0.00035,0.00001,0.00000,0.00019,0.00000,0.00000,0.00001,0.00036,0.00000,0.00159,0.00008,0.00010,0.00016,0.00003,0.00001,0.00039,0.00042,0.00000,0.00007,0.00034,0.00000,0.00000
/content/Dataset_simple_sketch/test/scorpion/14438.png,scorpion,0.00000,0.00003,0.00001,0.00002,0.00000,0.00016,0.00001,0.00001,0.00004,0.00002,0.00010,0.00000,0.00000,0.00000,0.00001,0.00008,0.00225,0.00001,0.00041,0.00001,0.00040,0.00151,0.00007,0.00065,0.00000,0.00001,0.00003,0.00000,0.00000,0.00000,0.00001,0.00000,0.00384,0.00000,0.08359,0.00033,0.00000,0.00001,0.00005,0.00000,0.00001,0.00000,0.00000,0.00001,0.00013,0.00025,0.00008,0.00000,0.00111,0.00002,0.00006,0.00083,0.00000,0.04048,0.00017,0.00001,0.00017,0.00046,0.00001,0.00017,0.00025,0.00000,0.00002,0.00003,0.00001,0.00000,0.00037,0.00001,0.00025,0.00008,0.00002,0.00002,0.00001,0.00025,0.00002,0.00000,0.00000,0.00001,0.00000,0.00000,0.00024,0.00001,0.00000,0.00069,0.00069,0.00045,0.00000,0.00006,0.00003,0.00001,0.00002,0.00001,0.00150,0.00006,0.00016,0.00003,0.00302,0.00006,0.00051,0.00051,0.00219,0.00011,0.00009,0.00010,0.00015,0.00002,0.00002,0.00013,0.00004,0.00126,0.00158,0.00010,0.00007,0.00001,0.00012,0.00000,0.00004,0.00000,0.00000,0.00001,0.00006,0.00001,0.00000,0.00001,0.00016,0.00010,0.00000,0.00250,0.00017,0.00007,0.00000,0.00033,0.00001,0.00002,0.00008,0.00011,0.00000,0.00002,0.00013,0.00003,0.00004,0.00783,0.00000,0.00198,0.00003,0.01659,0.00148,0.00000,0.00017,0.00725,0.00003,0.00001,0.00001,0.00293,0.00005,0.00053,0.01996,0.00000,0.00000,0.00064,0.00011,0.00149,0.00010,0.01177,0.00205,0.03510,0.00003,0.00002,0.00577,0.00000,0.00043,0.00359,0.00627,0.01485,0.00239,0.00009,0.01006,0.00002,0.00001,0.00148,0.00026,0.00007,0.00001,0.00025,0.00904,0.00006,0.00024,0.04498,0.00000,0.00004,0.00002,0.00000,0.00708,0.00002,0.00004,0.00003,0.03715,0.30870,0.00046,0.00013,0.00010,0.00028,0.16215,0.00000,0.00009,0.00000,0.00001,0.00062,0.00109,0.00789,0.00030,0.00003,0.00060,0.01124,0.00017,0.00037,0.00003,0.00000,0.00000,0.01233,0.00002,0.00062,0.00001,0.00023,0.00004,0.05009,0.00025,0.00016,0.00177,0.00010,0.00000,0.00038,0.00007,0.00000,0.00055,0.01203,0.00395,0.00001,0.00002,0.00072,0.00023,0.00015,0.00000,0.00010,0.00768,0.00051,0.00031,0.00033,0.00031,0.00139
/content/Dataset_simple_sketch/test/scorpion/14404.png,scorpion,0.00000,0.00000,0.00066,0.00073,0.00007,0.00000,0.01045,0.00021,0.00006,0.00014,0.00002,0.00014,0.00004,0.00001,0.00010,0.00000,0.00050,0.00093,0.00043,0.00000,0.00001,0.00134,0.00006,0.00001,0.00045,0.00020,0.00080,0.00000,0.00003,0.00261,0.00028,0.00000,0.00109,0.00282,0.01912,0.00014,0.00708,0.00000,0.00023,0.00001,0.00000,0.00001,0.00052,0.00001,0.00019,0.00002,0.00020,0.01868,0.00042,0.00212,0.01243,0.00622,0.00493,0.00006,0.00012,0.00020,0.00007,0.00017,0.00060,0.00124,0.03193,0.00102,0.00267,0.00010,0.01812,0.00000,0.00114,0.00059,0.00005,0.00041,0.00268,0.04608,0.00975,0.00006,0.00001,0.00002,0.00001,0.00004,0.00003,0.00026,0.00001,0.00000,0.00058,0.00126,0.00016,0.00298,0.00007,0.01608,0.00016,0.00566,0.00001,0.00002,0.00019,0.00000,0.00736,0.00039,0.00003,0.00007,0.00005,0.03209,0.00015,0.00000,0.00276,0.00012,0.00043,0.00751,0.00034,0.00165,0.00679,0.00044,0.01189,0.00022,0.00072,0.00024,0.00006,0.00351,0.00760,0.00108,0.00062,0.00022,0.00005,0.00006,0.00007,0.00424,0.00001,0.00020,0.00102,0.04333,0.00001,0.00013,0.00017,0.00046,0.00003,0.00332,0.00053,0.00222,0.00024,0.00008,0.00004,0.00108,0.00004,0.00000,0.00021,0.01171,0.00033,0.00036,0.00006,0.00260,0.00041,0.00270,0.00032,0.00001,0.00000,0.00157,0.00009,0.00006,0.00126,0.00001,0.00005,0.00630,0.00025,0.00008,0.00003,0.00277,0.00018,0.00089,0.00005,0.00971,0.00244,0.00005,0.06591,0.00242,0.00002,0.00175,0.00073,0.00078,0.02508,0.00994,0.00002,0.00058,0.00251,0.04122,0.00001,0.00375,0.00026,0.00005,0.00332,0.00021,0.00000,0.01368,0.00292,0.00864,0.00013,0.00004,0.00064,0.00001,0.00023,0.00099,0.00001,0.06753,0.12250,0.00008,0.00008,0.00000,0.01909,0.00011,0.00019,0.00087,0.00050,0.00045,0.00068,0.00028,0.00011,0.02636,0.00031,0.00005,0.00006,0.00003,0.00001,0.00045,0.00073,0.00481,0.00000,0.00952,0.00000,0.00006,0.00000,0.00100,0.00002,0.00416,0.00003,0.00004,0.00037,0.00013,0.00383,0.00010,0.00019,0.00065,0.00048,0.00002,0.00027,0.00187,0.10469,0.00006,0.00063,0.00001,0.00763,0.00055,0.00322,0.00005
/content/Dataset_simple_sketch/test/scorpion/14416.png,scorpion,0.00000,0.00000,0.00014,0.00032,0.00000,0.00000,0.00007,0.00709,0.00001,0.00001,0.00003,0.00010,0.00002,0.00000,0.00004,0.00000,0.00022,0.00737,0.00082,0.00000,0.00003,0.00007,0.00004,0.00000,0.00002,0.00123,0.00003,0.00001,0.00000,0.00012,0.00117,0.00000,0.00016,0.00133,0.00110,0.00026,0.00342,0.00000,0.00002,0.00000,0.00000,0.00000,0.00099,0.00000,0.00002,0.00000,0.00001,0.00021,0.00005,0.00109,0.00122,0.00002,0.00001,0.00024,0.00000,0.00021,0.00000,0.00007,0.00002,0.00156,0.00030,0.00001,0.00350,0.00007,0.00004,0.00000,0.00007,0.04776,0.00005,0.00002,0.00002,0.00017,0.00053,0.00000,0.00000,0.00000,0.00001,0.00001,0.00040,0.00002,0.00001,0.00000,0.00001,0.00005,0.00001,0.00006,0.00001,0.04937,0.00005,0.00144,0.00001,0.00000,0.00004,0.00000,0.02939,0.00003,0.00028,0.00001,0.00002,0.00194,0.00006,0.00000,0.00030,0.00002,0.00009,0.00058,0.00003,0.00012,0.00744,0.00085,0.00024,0.00010,0.00004,0.00000,0.00000,0.00004,0.00003,0.00006,0.00000,0.00004,0.00005,0.00085,0.00011,0.00007,0.00000,0.00089,0.00000,0.00530,0.00000,0.00001,0.00004,0.01544,0.00001,0.00000,0.00012,0.00007,0.00001,0.00007,0.00000,0.00000,0.00000,0.00000,0.00001,0.00024,0.00001,0.00022,0.00005,0.00017,0.00071,0.00508,0.00001,0.00021,0.00004,0.00022,0.00327,0.00000,0.00062,0.00000,0.00001,0.00097,0.00005,0.00000,0.00737,0.00232,0.00002,0.00093,0.00004,0.00070,0.00058,0.00001,0.00089,0.00118,0.00007,0.00257,0.00063,0.00035,0.52316,0.00725,0.00001,0.00021,0.00023,0.04213,0.00000,0.00039,0.00439,0.00008,0.00011,0.00001,0.00000,0.00089,0.00012,0.00193,0.00000,0.00052,0.00154,0.00001,0.00002,0.09508,0.00000,0.00031,0.00109,0.00009,0.00004,0.00001,0.00112,0.00002,0.00004,0.00124,0.00001,0.00102,0.00009,0.00004,0.00001,0.00011,0.00017,0.00010,0.00003,0.00000,0.00000,0.00007,0.00056,0.00097,0.00000,0.00065,0.00000,0.00004,0.00000,0.00001,0.00004,0.00003,0.00000,0.00028,0.00149,0.00000,0.00007,0.00001,0.00004,0.00023,0.00003,0.00001,0.00000,0.00117,0.07942,0.00000,0.00015,0.00000,0.00022,0.00136,0.00017,0.00000
